proposal_id,chain,original_id,title,type,status,timestamp,voting_start,voting_end,tx_hash,proposer,high_level_category,topic_subject,passed
cosmos_50,cosmos,50,Governance Proposal for Block Parameter Changes,ParameterChange,PASSED,1624521267850,1624521267850,1625730867850,3F5CF9D090AE9AFB576E019864F9FFFA5123DBE4015C99B99EA6032A97C83BC6,cosmos10e4vsut6suau8tk9m6dnrm0slgd6npe3hjqndl,ParameterChange,Fee Adjustment,True
kava_49,kava,49,SAFU Fund Payouts for May 19th Liquidations,/kava.kavadist.v1beta1.CommunityPoolMultiSpendProposal,PASSED,1624541104475,1624541104475,1625145904475,undefined,undefined,CommunityPoolSpend,Community Support,True
kava_50,kava,50,Migrates Hard protocol to 30min TWAP pricefeeds,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1624541437828,1624541437828,1625146237828,undefined,undefined,ParameterChange,Protocol Configuration,True
osmosis_3,osmosis,3,Were on the side of the little girl,/cosmos.gov.v1beta1.TextProposal,PASSED,1624603052839,1624603052839,1624862252839,591A2858790A645BE0F68086E9EFB655D5BEEB406BED9E512B66094644601BAB,osmo1ejjhw6l496u8sguzknn6rczeyca33tnwzcp0kt,TextProposal,Project Funding,True
osmosis_4,osmosis,4,Increase the minimum block gas and size limits to allow for more transactions in blocks,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1624645290667,1624656147795,1624915347795,B4F0A2066552EC222AAC8DA784BF4276ADCCA392634F1E024E9728AB52221AF6,osmo130mdu9a0etmeuw52qfxk73pn0ga6gawktly65g,ParameterChange,Fee Adjustment,True
secret_41,secret,41,GuerrillaMarketingCollective,Text,REJECTED,1624825812052,1624825812052,1625430612052,undefined,undefined,TextProposal,Project Funding,False
osmosis_5,osmosis,5,Italian Educational Content,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,REJECTED,1624873615244,1624876034269,1625135234269,7CCF407BCBCB559AD2348F618A5638DE8D0306DA9EF5999C488C62B4C74AC49C,osmo1juczud9nep06t0khghvm643hf9usw45rt9w535,CommunityPoolSpend,Community Support,False
cosmos_51,cosmos,51,Governance Proposal for Gravity DEX Adoption to the Cosmos Hub,SoftwareUpgrade,PASSED,1624899378356,1624899725291,1626109325291,6F2A8121F1360D11ADC0C55988D9CD7416BE7A9BB4970BAF34D84E2D59187170,cosmos1grgelyng2v6v3t8z87wu3sxgt9m5s03xvslewd,SoftwareUpgrade,Security Enhancement,True
osmosis_6,osmosis,6,Add OSMO incentives to Regen pools,/osmosis.poolincentives.v1beta1.UpdatePoolIncentivesProposal,PASSED,1624999859092,1625002917774,1625262117774,1DF85920A6DFEEC51B6786B4F28E9520B93FF930FF4CAC037A5FA8D2C93D5CF1,osmo1ehkfl7palwrh6w2hhr2yfrgrq8jetguc3z9wnc,PoolIncentives,Reward Adjustment,True
iris_5,iris,5,Reduce the token issuance fee on the IRIS chain,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1625037179913,1625039076383,1625903076383,3C62123D080C398A995840B11ECBB4DB9C667295DBA94C31BF6CCC5E5F648210,iaa1f3md80dgs2dxawa8cq6t4sag3ugvnvw7a7k3qg,ParameterChange,Fee Adjustment,True
kava_51,kava,51,Decrease APYs for CDPS from 5 to 25,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1625079174907,1625079174907,1625683974907,undefined,undefined,ParameterChange,Protocol Configuration,True
kava_52,kava,52,Adjust HARD protocol supply and borrow rewards,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1625079818566,1625079818566,1625684618566,undefined,undefined,ParameterChange,Protocol Configuration,True
osmosis_7,osmosis,7,Osmosis Inflation Dynamics Adjustment,/cosmos.params.v1beta1.ParameterChangeProposal,REJECTED,1625082774861,1625111829874,1625371029874,C75C6E5551B524C086C0AF9EB96C38F23DC45C74F42E8FB153780FB96478F8F2,osmo130mdu9a0etmeuw52qfxk73pn0ga6gawktly65g,ParameterChange,Protocol Configuration,False
iris_6,iris,6,Video Content Creation and Promotion,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,PASSED,1625195752243,1625195752243,1626059752243,2ABF334962F988EFE8C07A2560CF508B075E33D2F38B5F6A497DDCD9C6B814AA,iaa144duc4trkuyu8su9h0m0kja20h4nnr8evlsaxg,CommunityPoolSpend,Development Fund,True
injective_1,injective,1,wETHUSDC Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625217987097,1625237497784,1625410297784,A683707D12A381710DF9E92EEBF90A8C939A9E72296520E128EA565421A44D11,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,False
akash_8,akash,8,Inflation Update 20,ParameterChange,PASSED,1625247215118,1625247215118,1626456815118,80F1DEFCCF260A15BFB3FE8576D7B0C6746D41B10A88C73E3655C023667A91BB,akash1lhenngdge40r5thghzxqpsryn4x084m9jkpdg2,ParameterChange,Economic Parameters,True
injective_5,injective,5,WETH USDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1625414893507,1625450292446,1625623092446,174E6547C4F2B56FE39680694611FF75A2CC5DDE44A22AC832F3BE559813F8FD,inj1rajuyxmntm745wrjpa0suywkts08qn8yt7wjm8,MarketRelated,Market Addition,True
injective_6,injective,6,INJUSDC,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1625415641888,1625503875634,1625676675634,BB1DEE3BE699716AA980BA77BCB69D7BAE49CEA7475FA8959C5E590795B72FCE,inj1rkk05d2leuy5knljhareqst0rjqp5lf5kht6vk,MarketRelated,Market Addition,True
osmosis_9,osmosis,9,Switch to Intended Prop 6 incentives  Community Pool Adjustment,/osmosis.poolincentives.v1beta1.UpdatePoolIncentivesProposal,PASSED,1625420580830,1625427034235,1625686234235,39B202F9462DD77C1413FD86AFBE44096458DF8D01F697C06C7419918F33473B,osmo1gm8m0dpnhsu5tfqp5mc9c2ys49nnl2h48fawjg,PoolIncentives,Reward Adjustment,True
injective_7,injective,7,USDTUSDC spot market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625488967818,1625502489331,1625675289331,44494AC1AD2903DEBAF33BCB91C354A18F4F52ABE5CBEE51F8327DE7A75F30FC,inj17agz30h2l90gv9qqljn98mcjm4zvrzjggz7vna,MarketRelated,Market Addition,False
injective_8,injective,8,LINKUSDC Spot Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625554461781,1625648486414,1625821286414,2219C7B1BF5BCBA0324FD035474BA24887B055C44C0138B4E0E28814476C6EFF,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,False
injective_9,injective,9,USDTUSDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1625554589505,1625561749546,1625734549546,A54987DDA9781380F835EC7C085FBDB998AEE6C9AC14CBF2F8F60D7F3B960192,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,True
injective_10,injective,10,UNIUSDT Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1625562067918,1625677709377,1625850509377,D211F6417712EADDE75D7A57DA88EDFE4A2A253AA6C94A7F2F1FEB968AEBCD85,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,True
injective_11,injective,11,MATIC USDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1625579706916,1625677472310,1625850272310,17F574DF2384BE596E46A8C0777E52524451806499A961500965FDC60647B8BC,inj1rajuyxmntm745wrjpa0suywkts08qn8yt7wjm8,MarketRelated,Market Addition,True
injective_12,injective,12,AAVE USDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1625628768519,1625674456791,1625847256791,8AAEDEAC56866C812A85889D530D637E8513EEEB8ABD68236D416AF7A5E807BF,inj1rajuyxmntm745wrjpa0suywkts08qn8yt7wjm8,MarketRelated,Market Addition,True
injective_15,injective,15,LINK USDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1625650797204,1625654568827,1625827368827,141C2EF12BD905C8D11745D7D2DCF1AE01B69CA63969A740E8BDA532A5CD5416,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,True
injective_16,injective,16,QNT USDC Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1625678535410,1625681080585,1625853880585,82C319DF3DD3E9DF39369B8BE74AE9C8E9196D7E92F18724AFCA0F1DC3EED7B9,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,True
injective_17,injective,17,SUSHIUSDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1625681499132,1625681677941,1625854477941,B32A3195CF2600E36667514309940CA426E6F3FA820C55771405EF2DC59E69DE,inj1gxqdj76ul07w4ujsl8403nhhzyvug2h66qk057,MarketRelated,Market Addition,True
injective_18,injective,18,PAXG  USDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625709418782,1625731087055,1625903887055,8E422FB8205C86FEE4C8BD549F7F1F3AF09B7BD882936A8603264CDAC4B9503E,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,False
injective_19,injective,19,FTM USDC Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625736603875,1625745827820,1625918627820,063E1E7E3F770289082B8392E2B1BB60D3707519B60B0740741FFB7AD4C37EDD,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,False
injective_20,injective,20,ENJIN  USDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625759851574,1625821323917,1625994123917,287E9A467249FAC860E2330D6D083145A32A0BEC381C44250B3946377F8CF8A7,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,False
injective_21,injective,21,1 INCH  USDC Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625760104465,1625821670140,1625994470140,E23D3EF3B0E7D750DF6EA582124BF3D744EC5027DDAA1CF5C18006C6E1B48DEE,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,False
secret_42,secret,42,Design Committee Proposal,CommunityPoolSpend,PASSED,1625771586909,1625771901587,1626376701587,undefined,undefined,CommunityPoolSpend,Community Support,True
injective_22,injective,22,SWAP  USDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625787102052,1625787102052,1625959902052,CF3CE8AED5C71EC46DCB654496E113D7F979B028F6730AAAC79CD29C9B9E211D,inj1gjm4jxe2mpqxf6kjxah029gwz4ymp5uml62w84,MarketRelated,Market Addition,False
injective_23,injective,23,RUNE  USDC Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625811198111,1625850344554,1626023144554,44A2E25F3439DB292473225615EEA3B00D2546FC79909B3DAE10919DE8B2398E,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,False
injective_25,injective,25,UTK  USDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625822794717,1625827692859,1626000492859,298571B20E10EBCEC9B96835A76F57889ECB8CA5DAF0F05A8559C179674F6EC0,inj1dfjykzpe55esp3jj9x74ak54gfv9ad30kzj2ky,MarketRelated,Market Addition,False
injective_26,injective,26,OCEAN USDC Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625826429678,1625852347820,1626025147820,E3D99BC6B72E3B05BC83EB07F51A4CC3CFA61F14C019CA4697B9AF67D6ADE99E,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,False
injective_27,injective,27,STARSUSDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625829558078,1625854608547,1626027408547,C850D88EAEBC6A4DB820E002EE3DE0AE8625F5977C6AE349610F46829920F617,inj1gxqdj76ul07w4ujsl8403nhhzyvug2h66qk057,MarketRelated,Market Addition,False
injective_28,injective,28,DEFI5  USDC Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625846915659,1625850413677,1626023213677,7CCAF4AE2E149E84605154D961853093E5AF5FCE5011D03E6C8337AE74B318F8,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,False
injective_29,injective,29,GRT USDC Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1625847127599,1625854513302,1626027313302,58844B27B57CF66B04CF6CF0C894CDB99545D98E5215280449229F2E9ACB03F5,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,True
injective_30,injective,30,CHZ  USDC Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1625851842202,1625881491391,1626054291391,1F2E66EA1B597112A1CA3931A63D12ED315054E7BFBB20383EC49FCB6FEA5F43,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,False
injective_31,injective,31,INJ  USDT Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1625852874051,1625997276019,1626170076019,5617CB4254E007A81C0C1551BE4D8C35818700736CD8E52F0321FF4C9EC9E98D,inj1a2qk8tsd4qv7rmtp8g8ktj7zfldj60hpp0arqp,MarketRelated,Market Addition,True
osmosis_12,osmosis,12,Distribute LP rewards for epoch that ended at 20210623 Revised,/cosmos.gov.v1beta1.TextProposal,PASSED,1626033841174,1626034257440,1626293457440,6BEDBF2BEE6033417F8E9D86863C07C064D4A8CF117B793F2AD0FADFB500FCC9,osmo1tuaem05zuky992mmdsgz23s8lpe0wcy4tef969,TextProposal,Governance Process,True
cosmos_52,cosmos,52,ATOM  Osmosis  Allocate Community Pool to ATOM Liquidity Incentives,CommunityPoolSpend,REJECTED,1626037826141,1626037826141,1627247426141,74996D72120820974FE125B15537D0E6BA11980D16F1934BB1849419949791BF,cosmos1ey69r37gfxvxg62sh4r0ktpuc46pzjrmz29g45,CommunityPoolSpend,Ecosystem Growth,False
injective_34,injective,34,MATIC  USDT Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1626078987995,1626080980791,1626253780791,377AD5F8272317454793807BD4A61B57850A5C713C8CEA349F19FDEBB39A99C1,inj1a2qk8tsd4qv7rmtp8g8ktj7zfldj60hpp0arqp,MarketRelated,Market Addition,True
injective_35,injective,35,UNI  USDC Spot Market Proposal,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1626101848171,1626103229321,1626276029321,E591137752FE97AD95FE7B75A114D0BBB7EADC83946BE888B9D44F4FF1123164,inj13zh4gwqnl9d5vzzucwxpwsklj5ss970tzs69zy,MarketRelated,Market Addition,True
injective_36,injective,36,WETHUSDT Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1626234132609,1626235614802,1626408414802,F661A0C1BCDFF0FA3B3EB9CF8ADEA88C6FEB0D8A834E9A40A2A43C422AFD65BB,inj1gxqdj76ul07w4ujsl8403nhhzyvug2h66qk057,MarketRelated,Market Addition,True
injective_37,injective,37,AAVEUSDT Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1626234224266,1626235799483,1626408599483,87D6B0783650ECF54E618D857B1872F51A2294482C1B2B24D52CF627EB3DF77B,inj1gxqdj76ul07w4ujsl8403nhhzyvug2h66qk057,MarketRelated,Market Addition,True
injective_39,injective,39,QNTUSDT Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1626234527413,1626250040486,1626422840486,0AF085D8BA575E37F1A7EB779E0C3F88575B590D15D5A62E468F3B3865BAF3E1,inj1gxqdj76ul07w4ujsl8403nhhzyvug2h66qk057,MarketRelated,Market Addition,False
injective_40,injective,40,SUSHIUSDT Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1626234627365,1626266854655,1626439654655,536477986BBF2A7A4B3AF566422850DE370C770B22111A89C7B756E0C8DD860A,inj1gxqdj76ul07w4ujsl8403nhhzyvug2h66qk057,MarketRelated,Market Addition,True
injective_41,injective,41,GRTUSDT Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1626234736899,1626266613542,1626439413542,4C4D9642B9AF8AA6F59A9691602CD86236B7DFA860F406C4B27FEFF736E55A06,inj1gxqdj76ul07w4ujsl8403nhhzyvug2h66qk057,MarketRelated,Market Addition,True
injective_42,injective,42,LINKUSDT Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,PASSED,1626234824077,1626235235888,1626408035888,01CBA00C7E7DA617556904AC5466E343B5E9F88465312AA211B61747E49F4205,inj1gxqdj76ul07w4ujsl8403nhhzyvug2h66qk057,MarketRelated,Market Addition,True
injective_43,injective,43,Enable Spot Exchange,/injective.exchange.v1beta1.ExchangeEnableProposal,PASSED,1626290591679,1626294141591,1626466941591,F8364B7299FC1D79CBBC636754E4F893A050222588DCFB7527F1335462169688,inj1vn7e509glptva534l48kxjszdwy35y8k495a27,MarketRelated,Market Addition,True
osmosis_13,osmosis,13,SemiAutomatic Incentive Adjustments Model,/cosmos.gov.v1beta1.TextProposal,PASSED,1626300452385,1626564229415,1626823429415,B6EAB41A764F463B1C8A652A909BAB329A68B68FEF79946C914F059AEC7FBCE5,osmo1d4pn8f3q5dn0g4uwr2egh5mgzrnf7fhhwxrltj,TextProposal,Governance Process,True
injective_44,injective,44,Pause QNTUSDC spot market,/injective.exchange.v1beta1.SpotMarketParamUpdateProposal,PASSED,1626320399658,1626378094690,1626550894690,8A7B1F91F8C40BC0E62F4FF8CB6FC9CE7D6846A12B64E193BF18D34E0DB89904,inj1vn7e509glptva534l48kxjszdwy35y8k495a27,ParameterChange,Fee Adjustment,True
kava_53,kava,53,Add 30 minute TWAP pricefeed for USDX,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1626366527868,1626366527868,1626971327868,undefined,undefined,ParameterChange,Fee Adjustment,True
kava_54,kava,54,Decrease BUSDA CDP APY to 0,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1626455802224,1626455802224,1627060602224,undefined,undefined,ParameterChange,Protocol Configuration,True
secret_44,secret,44,Stargate and IBC Upgrade Signaling Proposal,Text,PASSED,1626611006902,1626611115477,1627215915477,undefined,undefined,TextProposal,Community Decision,True
injective_47,injective,47,BUSDUSDC Spot Market,/injective.exchange.v1beta1.SpotMarketLaunchProposal,REJECTED,1626680820374,1626680873416,1626853673416,3367E0ADB138AF5039F1C47ECC572C13080E0CD0F129DD0AEF0781ABDF741ECB,inj156gwmvaherwwwgpdcga4x8c96yalcs9m82gyee,MarketRelated,Market Addition,False
osmosis_15,osmosis,15,SemiAutomatic Incentive Adjustments for 07192021,/osmosis.poolincentives.v1beta1.UpdatePoolIncentivesProposal,PASSED,1626710882725,1626737585366,1626996785366,6E28D9539D80F43173ADD56E47E77DF9A8E4853C8EF0698C95A104661308D5CD,osmo1d4pn8f3q5dn0g4uwr2egh5mgzrnf7fhhwxrltj,PoolIncentives,Reward Adjustment,True
akash_9,akash,9,Developer Program and Community Awards,CommunityPoolSpend,PASSED,1626734240608,1626887025577,1628096625577,44B8D62BFC27DF0CC74B314AF9FF875E07DED265B432248F653A383745B44CF3,akash1lxh0u07haj646pt9e0l2l4qc3d8htfx5u55rh8,CommunityPoolSpend,Community Support,True
